patent_id,assignee_id,name,assignee_type
10770045,164fb31e-ea0f-4571-b1d7-bde640ac5a7c,"Avid Technology, Inc.",2
11364287,b67d2f38-2bea-4492-b250-4cf5f52eab70,"CUREMARK, LLC",2
9508322,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2
D264296,0e40ce48-0407-4267-93b6-8df488a39177,SYRACUSE CHINA COMPANY,2
11732708,a26f90c6-69b8-4e8b-9f5b-bfe43a1a404e,Graco Minnesota Inc.,2
11568717,62a9aa55-4efd-4416-92c1-4c7530ccf949,"Martigold Enterprises, LLC",2
3972843,6ae4930a-3454-4465-86ee-1dcb0f55b2fc,Chemische Werke Huels Aktiengesellschaft,3
5441595,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
10955336,bf2b5bc2-00b1-4a3a-98a1-79e091d08558,Innovative Micro Technology,2
9137930,331621c5-64ce-4538-af8e-0f5513742cf3,Lenovo Enterprise Solutions (Singapore) Pte Ltd.,3
8993643,58ef0a9f-a4ed-4f56-a0ff-a396e7a1b491,Water Security Corporation,2
4049007,6603ab86-c59b-4f42-92c5-30db1e9887f2,Atlantic Richfield Company,2
5614213,637582e1-d84c-4f61-9209-97035570545c,EnTec Gesellschaft fuer Endokrinologische Technologie m.b.H.,3
5165362,888eda16-9f0e-4c22-9433-2b97e4e630a1,"Lab Products, Inc.",2
4377005,dce3b1cd-7ba7-4b81-ac35-7d09eae1359b,LMT Radio Professionnelle,3
7803956,8aaaea41-4f5f-45ba-8aa6-707a07218d6c,Bayer Pharmaceuticals Corporation,2
D275687,40d746d7-78fc-4973-b926-1d0161e92b9d,"Shachihata Industrial Co., Ltd.",3
8558766,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
6410473,ec6dfeaf-5622-4da6-ae89-7cbf8d904b2e,Board of Trustees of Michigan State University,2
5098368,d441ba8a-375f-437b-b0b0-5669f3edefb8,Kloeckner-Humboldt-Deutz AG,3
6217264,361ffb07-0c17-47f5-a6e6-2018ada787c0,KORLOY INC.,3
4326304,8a361d71-30a7-4db6-b0ab-73636b36fe5b,"Hemex, Inc.",2
11946295,88638056-5bb5-4b60-8c17-24f1402946dc,Witte Automotive GmbH,3
D445878,9d6634ed-909a-4cf0-8c03-e7cc3a5b0961,Hansa Metallwerke AG,3
4401998,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",3
5951506,b507b831-edcd-41ba-b913-5f0a65966bd8,Forestry and Fishries,3
12465990,cb5367eb-ebac-459a-b013-d92860572522,"Nissan Motor Co., Ltd.",3
5783036,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
11264724,9f6cb05e-bce3-4142-aad5-7f7b38a158ec,TE CONNECTIVITY SERVICES GMBH ET AL.,3
8838387,a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),3
11915845,ac853623-5a99-45be-94e6-c4915fa768f4,"Shin-Etsu Chemical Co., Ltd.",3
11772477,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3
6298461,4aca4b90-da09-4851-92f6-e5658e9ca61d,Nortel Networks Limited,3
12412386,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
4797893,587aa06d-0264-428e-852e-6603464ffcce,"Virgo Optics, Inc.",2
D801587,895fc9a0-3868-4237-9c68-4118879f52b2,"DAQRI, LLC",2
8949289,230c3997-b227-4afd-be76-b42f549c0a5a,"NOTEVAULT, INC.",2
6623192,1548fb30-bae7-4aba-80da-e3dcf01b390b,Brother Kogyo Kabushiki Kaisha,3
6916557,1186af69-a13a-48fe-b2c6-d1c20a6b81eb,"Hitachi Global Storage Technologies Japan, Ltd.",3
10804143,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3
5656081,6147b723-38fd-4932-be02-76299eacc8e3,IMG Group Limited,2
6397667,a429ff76-df82-43a6-91a3-1a52b07bd681,MITUTOYO CORPORATION,3
6223584,b9240653-e653-4341-a25c-2788b9ff2eb5,"RVM Scientific, Inc.",2
4073661,a4c9e9be-489b-40ec-9ae1-3e1e893a62d5,Maschinenfabrik Buckau R. Wolf Aktiengesellschaft,3
9094729,ab02ca9c-5bcf-4acf-bdec-82b74c97c861,SONY ELECTRONICS INC.,2
10021834,fb12bbbc-4a8a-4b50-86a4-0bf6619cf644,CNH Industrial America LLC,2
7831450,eca00897-1c28-4eab-9b80-a7ce8f47af8e,I.M.D. Soft Ltd.,2
10956711,d9be2bbd-edfc-4202-bf9d-e3cf4c344b73,Trax Technology Solutions Pte Ltd.,3
7203325,5eaceda6-d637-4578-bbba-a40f5560b683,KONINKLIJKE PHILIPS ELECTRONICS NV,3
8705676,89f647d4-59cc-4858-9051-32aba3c013f4,"Ikanos Communications, Inc.",2
10938564,06cf80f1-42ba-42a6-b203-2a79447fca97,"Optum, Inc.",2
8889208,48710067-12ab-417e-aa22-0cb3e24efd57,Wisconsin Alumni Research Foundation,2
7797305,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
8107310,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.,3
5042587,9341ddcd-cb70-42d1-9a77-c1d120af1a53,"H & S Manufacturing Co., Inc.",2
7573282,d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P.",2
4257978,3a6b2184-9e51-4e3e-9c6f-e0b3e21f6421,Roussel Uclaf,3
7507021,bef3e5fe-e6bf-41bf-be80-f3b7c89242d9,Tyco Healthcare Group LP,2
9532651,86e2d957-14eb-48e5-a42c-a1d571171da4,BUDDHA SHENG INTERNATIONAL LTD.,3
4354743,e4a38080-34e0-4ed2-be90-d80fb8688252,"Olympus Optical Co., Ltd.",3
D469056,d6d0f615-0be6-4f41-9685-73c3ddd014ae,MICHELIN RECHERCHE ET TECHNIQUE S.A.,3
11462204,8fd3c1d5-fae2-4f35-bcbe-c266e5cd93ef,SIEMENS GAMESA RENEWABLE ENERGY A/S,3
D1007295,9598f088-2fab-465b-b09d-f6a33f111a17,"MARINE INNOVATION CO., LTD",3
9914631,9181a46f-16aa-4ce2-85a7-00b0ecdcf8c2,"Kuvee, Inc.",2
6155940,8d3957b3-0431-419f-baa1-d445e683d3be,HOFFCO Incorporated,2
7427950,9d545c8b-42a9-4811-beb5-2c1fb2babaa6,"Navcom Technology, Inc.",2
11114931,1db23e41-6116-4ff7-9444-0119bc2d4b50,Silergy Semiconductor Technology (Hangzhou) LTD,3
6668735,d01b3382-9898-4e74-9f52-8e5a09ab79e9,Fustiplast S.p.A.,3
8634633,2ad1f6df-65c2-4ec7-be93-632dd81a3e13,Brooks Automation GmbH,3
9637353,f7de9ca4-d991-4028-a559-20e6c711d0ed,KONE CORPORATION,3
4225596,48710067-12ab-417e-aa22-0cb3e24efd57,Wisconsin Alumni Research Foundation,2
9451483,d7be4447-4923-4e6a-be22-de517bc6f026,"NTT DOCOMO, INC.",3
6020423,6ee8c61d-aa82-4e89-b6f9-4fec0aea9815,Flachglas Aktiengesellschaft,3
6648927,6dd92a3b-fa04-4f80-ba36-8e9dba603913,"PACESETTER, INC.",2
12374592,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3
6976642,1c631b96-8301-4819-bd8c-2e69e2ef6c76,Robert Bosch GmbH,3
12332174,53d298b2-8eff-445c-a379-c3a3a76534c7,KEMIRA OYJ,3
9599763,deb30313-8342-4e21-b6bf-0a855f880b7e,THALES DEUTSCHLAND GMBH,3
7548726,a42ba1ca-eafb-4dff-b0a2-604b53435405,Broadcom Corporation,2
5621627,cc350b07-a862-44df-8ba6-aad22a8433f4,AC International Inc.,3
7947487,ed6124a8-b349-4dd4-9e5c-0dff822131a7,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,2
6746698,cc1ad218-7522-4ef2-8358-d6d7af56c517,Grain Processing Corporation,2
10435841,9597e59a-b42a-4679-ad31-71072b81eb8f,"GranBio Intellectual Property Holdings, LLC",2
5675625,d030e45a-545e-442d-91f1-b935bbb58b80,LAP GmbH Laser Applikationen,3
5880258,a37e8efb-d513-49f7-bbc4-5a001813cb55,Japan Energy Corporation,3
8892102,a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),3
8744997,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2
8716163,1035b885-c93f-404e-a291-f32054619767,"RESEARCH INSTITUTE OF PETROLEUM PROCESSING, SINOPEC",3
8623514,55e42561-db64-4374-9801-b18967826715,JFE Steel Corporation,3
6018560,633f0e19-78c6-4c2f-b6ba-072f6b455689,"LG Semicon Co., Ltd.",3
8902924,55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,3
12484485,c176b1ec-709c-45ac-a2f0-533bb11bb5c6,"Kooima Ag, Inc.",2
11230492,a3af5e72-1566-4ecb-8b6b-a332e88731af,"DNF CO., LTD.",3
7671799,a8ff5b01-5396-4174-bd3b-0245cf192b9b,"The United States of America, as represented by the Secretary of the Navy",6
D715246,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,3
9758799,7f343ebf-da91-47c3-a20f-c6339a7765dd,"Cargill, Incorporated",2
7800057,332d9641-5e34-4d08-97e6-39c4f9af61da,"PerkinElmer Health Sciences, Inc.",2
9565216,3da4c986-211f-4499-8d7a-d0c794021c02,"AT&T Intellectual Property I, L.P.",2
5313650,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
PP28290,72995387-2ab2-4094-970f-e2d45e1f1a69,SUNTORY FLOWERS LIMITED,3
7741471,d4cb575a-62e9-427a-a67b-64d70ea2f427,"Eragen Biosciences, Inc.",2
10994231,94dc617b-2262-4bdf-9ece-35e5a3eb4a76,Filter Art,3
D766984,1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation,2
10003383,13763022-57a8-48fc-95cb-8ae0f92011bd,Fronius International GmbH,3
6709496,7ec28067-ddf7-44ed-93dc-dbcf136e6167,Messko Albert Hauser GmbH & Co. KG,3
8989264,4249e588-7a1f-4eef-8092-8abf4abc953a,Panasonic Intellectual Property Corporation of America,2
7487715,ee638462-0444-4376-a3ff-1143429bef01,SEB S.A.,3
4399463,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",3
9728576,55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,3
4090297,1c631b96-8301-4819-bd8c-2e69e2ef6c76,Robert Bosch GmbH,3
6462241,b61e22a3-4786-4308-aa49-7cbde59501c9,"SHIONOGI & CO., LTD.",3
5748141,f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft,3
11689982,6674b19e-00dc-4dad-8048-ebfc1273f51c,Verizon Patent and Licensing Inc.,2
8583241,7e8d4993-5f7f-4d91-b7c1-5ad1dbd5d9b1,"Second Sight Medical Products, Inc.",2
11437431,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3
10488809,15396827-1340-4368-866f-bf9007f43098,Kyocera Document Solutions Inc.,3
11399515,56ffb6e9-2576-4f82-8d89-30d37f41a94c,TECNIPLAST S.P.A.,3
8854180,7b0659de-0b78-47b5-8206-08fc9f1ecab1,"Pro Tech Systems of Maryland, Inc.",2
11592088,aa20bd4b-74d8-42d4-bc18-2c8d3040ab7e,AXENS,3
10463734,2aa10b23-82f9-4c7a-bdf3-ad650ab22219,THE REGENTS OF THE UNIVERSITY OF MICHIGAN,2
7134318,26e3546d-1e3a-4686-8301-4df27624c372,"A+ Manufacturing, LLC",2
D483456,4f5abdc0-7f69-4716-960a-e283492b928b,"KAZ, Inc.",2
12208020,c40a6de9-bebc-4566-bcc5-057d27f33c79,"SPINE WAVE, INC.",2
9339123,15c4ddaf-40ae-4869-996a-1842c45d40e2,"Performance Display Group, Inc.",2
4449131,9bf20cd1-c7c3-4ad1-894e-de4c0f5f94de,Compagnie Internationale pour l'Informatique Cii-Honeywell Bull (Societe Anonyme),3
4765132,b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company,2
10487206,944acdd5-f17e-44f8-9a32-846a48baeec6,"SHANGHAI KUMHOSUNNY PLASTICS CO., LTD.",3
7225027,6ce04dde-f383-4923-8798-780d1a608ed6,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,2
8846243,fd3b4ed9-fb12-4866-9885-282c43154b89,"LG Chem, Ltd.",3
11521028,6680ed0e-0245-4861-b305-ac79b0d8afdb,"TOYOTA RESEARCH INSTITUTE, INC.",2
D830979,2a92d070-3a1c-4003-b92c-5401dad274bf,"HUIYANG ZING EAR INDUSTRY CO., LTD.",3
D909788,290cf5cf-551e-420f-8894-9dbd301826a1,Lutron Technology Company LLC,2
D426943,2d378c80-83f0-471c-9ce7-c50c83b3c861,BBC International LLC,2
8710284,ea9b3e84-48ba-47ec-8903-1e151eab97c6,Merck Patent GmbH,3
4923004,5679b8a6-8c19-4878-9fb7-0d3679c06e83,DuPont Canada Inc.,3
D935499,c05f8532-ebf4-472b-9f39-3724b06bb8d0,THE ESAB GROUP INC.,2
9094485,920ab1d2-6ed6-402d-907d-314f1c0bd628,WEST CORPORATION,2
10401155,0350699e-0a64-42b6-8f35-7b721f8cb4dd,SAUDI ARABIAN OIL COMPANY,3
8215169,1b7df2b5-6ba8-45e7-978f-a91d69bf49be,HONEYWELL INTERNATIONAL INC.,2
7728934,141cd442-ad12-4f70-86fd-b0b794fddea7,Au Optronics Corporation,3
6571204,e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc.",2
5439689,7aacb8f8-1d6e-4a8b-a275-4314427f8b6b,Carderm Capital L.P.,3
11621320,41dc471d-a24d-4faf-83c0-db9a8f1b9883,"FUJI ELECTRIC CO., LTD.",3
6071044,cd3304df-ae79-46b2-90b2-59524735adf2,"Selectech, Inc.",2
4651269,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3
4681856,06bed6e9-5383-4a30-a0ab-40ab98cd0edc,"Toshiyuki Hamaoka Daiichi Seiyaku Co., Ltd.",3
4695048,c9ba1bb6-ab94-4eb0-9962-b13782cd4acd,Mannesmann Kienzle GmbH,3
8506083,1586807c-4488-47b8-82ff-7d09aa80fa88,"Clarity Medical Systems, Inc.",2
11843886,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA,3
10448757,f68c5b24-db57-4f02-8fdc-571bc8e71b2f,"Sonoco Development, Inc.",2
8444848,5d4f358a-1d7b-49f2-b132-6bb9c2cfd725,Tokyo Electron Limited,3
11108791,ce7880d4-1729-4a29-b993-9b31f2946913,"KnowBe4, Inc.",2
8631163,3da4c986-211f-4499-8d7a-d0c794021c02,"AT&T Intellectual Property I, L.P.",2
6717508,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",3
5077625,da5426d2-7a1c-4d65-85f8-ceb3c99d578f,TDK CORPORATION,3
11757308,7385c5f4-3dd4-4af5-b395-b0b5e8fe0b00,California Institute of Technology,2
5769866,55053c89-6ad9-4912-92a8-94199a9820f2,"Global Therapeutics, LLC",2
5339195,e4a38080-34e0-4ed2-be90-d80fb8688252,"Olympus Optical Co., Ltd.",3
D857772,3cf648fb-b5d1-4c4a-95bf-e1226e728f37,B+BTEC INTERNATIONAL BV,3
8673064,cb611b09-7b38-4e94-bbe5-e2abf0385bd3,CORNING INCORPORATED,2
5649312,5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited,3
10573251,f918f0b6-bba7-4f00-a261-609122e727df,HKC CORPORATION LIMITED,3
9536394,988abd55-08cb-4eb9-80f6-d06dd9600068,IGT,2
5384649,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",3
9006925,b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company,2
9957358,681bb272-dacd-4789-b8d1-1c43e9ed8fbf,3M INNOVATIVE PROPERTIES COMPANY,2
D308867,fcfa28e4-e80f-4a72-bfe6-beb01416023d,Telecom Technologies Pty. Ltd.,3
10650111,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
9057862,c0f3c27d-a184-497e-be6d-a0db9f01d3e8,HUBER+SUHNER AG,3
D886831,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
4436658,bf109624-655c-46c4-8e1e-6884a23dc784,Societe Nationale Elf Aquitaine,7
4056331,3591423e-2b44-4d5b-8595-d43ebbe1cb89,Tokyo Shibaura Denki Kabushiki Kaisha,3
4926999,65ea45bc-4bc2-4ea3-acc9-a767c1cb5e2f,"American Bottlers Equipment Co., Inc.",2
9924432,55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation,2
4470475,bf72ec51-c46c-431f-8ea0-7eec2e84ff81,Konetehdas-Maskinfabrik NORCAR Ky Kb,3
5859217,b9802033-15b4-4d59-bef4-74daebc7d68d,Director-General of Agency of Industrial Science and Technology,3
12069333,77c7859e-28dc-4ef1-81ba-5a02b9cdc28d,"Rovi Guides, Inc.",2
8616328,7385c5f4-3dd4-4af5-b395-b0b5e8fe0b00,California Institute of Technology,2
D247439,bb189dc5-f779-4350-9bcd-42b961dc9c88,International Telephone and Telegraph Corporation,2
6904811,926823ac-8450-4319-9025-06572a2268d9,SICK AG,3
D478657,d296070d-cf62-4e8a-a308-4bceb53e02e1,Colgate-Palmolive Company,2
11744518,ac5ed98d-3102-481a-a299-496319daaa3c,"Medtronic, Inc.",2
4800243,9696b9a6-14bf-4aba-a7e5-acb5c0644a12,Fuji Rubber Co. Limited,3
5933846,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
12092910,9babf80a-7cc8-4290-a1e0-fde8a9403805,"SUMITOMO OSAKA CEMENT CO., LTD.",3
8161422,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
7723030,53568d07-6b7b-421e-8ab1-72c90e32af96,Thomas Jefferson University,2
5379277,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
5114036,cdadaa33-79ab-4069-afc2-1057e6b6c08d,"Eight Holdings, LLC",2
8561120,7dfcf143-250a-4a80-b2fd-1a8d5e69c3e8,Thomson Licensing,3
10361854,2a508377-4a0f-4c2f-b45c-c4f970fb4d20,SECURE-IC SAS,3
8014521,55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,3
9549384,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
4128422,bcf802d8-53dd-4e7e-bf4d-3b63625bdd3c,EASTMAN KODAK COMPANY,2
12213033,a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),3
6914309,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
7304745,6cd6601e-ac45-4a0b-a391-3e14d4ddaa06,Heriot-Watt University,3
4986367,3d773e3b-499f-4c42-a60e-5704ed9abb22,"Kinze Manufacturing, Inc.",2
5533776,9f54683b-a055-4401-a312-5d60888223b6,Gebr. Happich GmbH,3
D997957,da258d86-b522-4ca8-b9c9-e44856d6d0f8,SPLUNK Inc.,2
11423251,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
10266351,c649ccab-98da-487d-8213-5175c00e8126,"Daifuku Co., Ltd.",3
7925859,0fe7174b-6eee-4bae-9d12-aef0399a82ee,"MIPS Technologies, Inc.",2
7844802,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
5180176,3dba04b4-d008-43dc-b242-32930721df51,"Far Great Plastics Industrial Co., Ltd.",3
4207083,b104ea10-c000-448a-a01b-e04fcc00c65d,Metallgesellschaft AG,3
8030087,84a9ecf4-8bc8-457e-aaef-25c56097b355,"PAN PACIFIC COPPER CO., LTD.",3
7758031,c414ac25-4d72-4838-bc91-8c759e4baa3e,KOSMEK LTD.,3
9258279,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2
7676321,8a03b7d9-0444-4dfc-9737-bf029c47a462,"FORD GLOBAL TECHNOLOGIES, LLC",2
6100705,d4da6eff-2052-4e79-99f3-97e3aa80b3ed,"Xilinx, Inc.",2
5244297,23b9961b-cdcd-414e-b2da-258a050c01aa,Conte SA,3
11205408,d75e4317-a7cd-40a4-9bea-89df484317fe,"Muvik Labs, LLC",2
5093698,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3
8351100,4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation,2
7378662,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
9576022,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
4267307,2142ec0c-ae6b-4c81-a44e-602f2a3a77a1,Phillips Petroleum Company,2
9630062,69048f83-05b1-4abf-97b0-f2ee3761f3c7,May Patents Ltd.,3
5221124,d17234ce-2efa-459a-8681-7fc102953283,Milliken Research Corporation,2
4635263,62f0f164-cb69-48c2-9573-66ecd41c13cd,AT&T Bell Laboratories,2
6212149,83c849be-f31a-410b-abcb-b9ed098533ca,"ROHM CO., LTD.",3
5952970,328434ce-a701-4c29-8aef-e9a7d3722319,"MURATA MANUFACTURING CO., LTD.",3
D312177,416697d5-3e47-4894-ba44-c3b21c0b5557,Fehlbaum & Co.,3
6134747,4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation,2
10771585,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
6250162,328434ce-a701-4c29-8aef-e9a7d3722319,"MURATA MANUFACTURING CO., LTD.",3
9341625,6e84d62a-29d8-466a-9b04-cd4f9a318cf7,"BECTON, DICKINSON AND COMPANY",2
4359192,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3
D1066533,7fa36de2-2f4b-4708-9b7e-cb2f05de7f85,"SUMITOMO RUBBER INDUSTRIES, LTD.",3
4076009,dd9ddc78-68e7-406c-b3e2-ba89408771e2,"Raymond Lee Organization, Inc.",2
4447900,fa497132-26a9-47a9-981c-bf9dc0e48553,Staar S,3
6427995,c6b824e2-2548-4481-88c3-0f7d1491f099,"Prairie Technical Industries, Inc.",2
8183756,5eaceda6-d637-4578-bbba-a40f5560b683,KONINKLIJKE PHILIPS ELECTRONICS NV,3
D435596,6cc84715-740b-425f-ac71-ce4298e1fc6d,Tomra Systems OY,3
11343804,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2
4614692,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
D455720,97760291-0b5c-48b4-baf4-588d102b53b7,"ADC Telecommunications, Inc.",2
8581864,55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,3
11318265,ff21cc91-569c-48ed-81f7-0ea2219a4676,Fisher & Paykel Healthcare Limited,3
D702184,1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation,2
11558732,1d2c2fed-d12b-4516-9c60-b1eb6ae100b3,T-MOBILE INNOVATIONS LLC,2
7326985,1918bc79-3bf3-4be6-8ea5-c5438e714ae2,Infineon Technologies AG,3
D685546,0e6b8315-4105-4c70-86bb-be9a17d61fdf,"Unger Marketing International, LLC",2
7369744,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA,3
12054518,3856a7f2-e98a-4f36-b78d-80a303b6a516,Zoetis Services LLC,2
5055138,88b00150-b957-48dd-bad2-2c9d34ad95da,ISC Chemicals Limited,3
8095178,ab02ca9c-5bcf-4acf-bdec-82b74c97c861,SONY ELECTRONICS INC.,2
11458891,6680ed0e-0245-4861-b305-ac79b0d8afdb,"TOYOTA RESEARCH INSTITUTE, INC.",2
8086577,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
9901991,57a9dc49-0166-49f4-87bb-6e3103986205,MITSUBISHI MATERIALS CORPORATION,3
4193418,16dadf0c-0a7b-47de-9a60-e612a9d3f34d,Deutsche Babcock Aktiengesellschaft,3
4757616,ae6dc204-c051-4bbe-a85f-08c89ae13ffa,"Educational Insights, Inc.",2
11104139,5c83f2b6-f1db-4ce9-979b-fb71742e34f9,"MIMAKI ENGINEERING CO., LTD.",3
6662659,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
10781429,0d787a0c-8e17-4178-9c75-239ca87ab361,"Codexis, Inc.",2
8837304,0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA,3
11909091,fac014cf-3029-449c-ac39-20f6cd6a2990,KYMETA CORPORATION,2
4956590,ba611244-51ff-45a5-86da-af7df2fdbf82,"TECHCO HOLDINGS, INC.",2
7026742,cb5367eb-ebac-459a-b013-d92860572522,"Nissan Motor Co., Ltd.",3
5488145,8fac3c81-1f5f-4fa1-9e4a-2087fd535da7,UNIVERSITY OF KENTUCKY RESEARCH FOUNDATION,2
10163045,5b0b2179-927c-48dd-a8ee-211adb1d7e7a,"RICOH COMPANY, LTD.",3
9569724,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
11481968,40270566-0167-4036-9c62-5fb8fda0f747,"ACCURENCE, INC.",2
7913029,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3
6426530,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
7383917,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3
5167934,534a985d-a3a2-4026-9c3c-075ed7287a23,"KST-Motorenversuch GmbH & Co., KG",3
8562956,d296070d-cf62-4e8a-a308-4bceb53e02e1,Colgate-Palmolive Company,2
9959886,2afcf065-78e1-4d7e-8e54-35fc5adb679d,"MALASPINA LABS (BARBADOS), INC.",3
6513886,04286cbe-09f8-4678-a777-007563e32936,General Motors LLC,2
11483855,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2
6860324,fe0e94d9-8410-4e77-82fc-2e3bbd3a7d72,Zexel Valeo Climate Control Corporation,3
9084100,ffe3d9c7-9511-49d1-a145-22d90431fe84,RPX Corporation,2
6998507,9d9e6052-f35b-4f7f-98bb-973a4dbb3b8c,"Air Products and Chemicals, Inc.",2
D586712,b1589f68-9e34-4832-aab4-81e3ad1d90b5,Chrysler Group LLC,2
7600193,af98751d-5304-4c60-bf5d-38049fa1469c,"BLUEBEAM SOFTWARE, INC.",2
D336191,d1dca498-7408-4650-93cb-3f395f7fd81a,Steelcase Inc.,2
8094816,38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.,2
10657367,402a376c-ecbf-4a18-b5ca-52ac77684dac,"USens, Inc.",2
4947376,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION,3
8583734,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
6645348,385560a3-3671-4fb7-b284-b0325157da84,Kao Corporation,3
10659403,27eac8bb-13ee-450f-8e8f-0d41af802ee2,Pypestream Inc.,2
10228829,bea9162e-58ff-4153-a71a-837e866a544f,"Groupon, Inc.",2
6366610,08f25b24-e02b-458b-9ff4-393cee316eff,"Advanced Micro Devices, Inc.",2
